date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:53:58	3250/3250	---M--	200	added ('OK')	image/png	etag:%22cb2-66cb120a-84c7c3b44b496d69;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/bg-shape/faq-bg-shape-1.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/bg-shape/faq-bg-shape-1.png	(from https://html.themexriver.com/Haptic-Html/index-6.html)
15:53:59	246517/246517	---M--	200	added ('OK')	image/png	etag:%223c2f5-66cb120a-c5ef71169c1eefab;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/faq/faq-1-img-1.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/faq/faq-1-img-1.png	(from https://html.themexriver.com/Haptic-Html/index-6.html)
15:53:59	24418/24418	---M--	200	added ('OK')	image/png	etag:%225f62-66cb120a-da0e72118ae4b891;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/blog/blog-1-img-1.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/blog/blog-1-img-1.png	(from https://html.themexriver.com/Haptic-Html/index-6.html)
15:53:59	25660/25660	---M--	200	added ('OK')	image/png	etag:%22643c-66cb120a-573a5a28630bd112;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/blog/blog-1-img-2.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/blog/blog-1-img-2.png	(from https://html.themexriver.com/Haptic-Html/index-6.html)
15:54:00	24666/24666	---M--	200	added ('OK')	image/png	etag:%22605a-66cb120a-647980230dd90886;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/blog/blog-1-img-3.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/blog/blog-1-img-3.png	(from https://html.themexriver.com/Haptic-Html/index-6.html)
15:54:00	157947/157947	---M--	200	added ('OK')	image/png	etag:%22268fb-66cb120a-c16497e6a342d607;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/blog/blog-1-img-4.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/blog/blog-1-img-4.png	(from https://html.themexriver.com/Haptic-Html/index-6.html)
15:54:00	114973/114973	---M--	200	added ('OK')	image/png	etag:%221c11d-66cb120a-fc629aa9c43aa3d2;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/bg-shape/contact-1-bd-shape-1.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/bg-shape/contact-1-bd-shape-1.png	(from https://html.themexriver.com/Haptic-Html/index-6.html)
15:54:00	76143/76143	---M--	200	added ('OK')	image/png	etag:%221296f-66cb120a-36f7c46dcf320e61;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/cta/contact-1-img-1.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/cta/contact-1-img-1.png	(from https://html.themexriver.com/Haptic-Html/index-6.html)
15:54:01	330/330	---M--	200	added ('OK')	image/png	etag:%2214a-66cb120a-c54fbdbc9fa1f4da;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/cta/contact-1-shape-1.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/cta/contact-1-shape-1.png	(from https://html.themexriver.com/Haptic-Html/index-6.html)
15:54:01	320/320	---M--	200	added ('OK')	image/png	etag:%22140-66cb120a-5a33936520362444;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/cta/contact-1-shape-2.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/cta/contact-1-shape-2.png	(from https://html.themexriver.com/Haptic-Html/index-6.html)
15:54:01	638/638	---M-Z	200	added ('OK')	image/svg+xml	etag:%2227e-66cb120a-17a0a02734add1c7;gz%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/icon/user-profile.svg	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/icon/user-profile.svg	(from https://html.themexriver.com/Haptic-Html/index-6.html)
15:54:01	4258/4258	---M-Z	200	added ('OK')	image/svg+xml	etag:%2210a2-66cb120a-8781064eb3289620;gz%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/icon/phone-call.svg	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/icon/phone-call.svg	(from https://html.themexriver.com/Haptic-Html/index-6.html)
15:54:02	519/519	---M-Z	200	added ('OK')	image/svg+xml	etag:%22207-66cb120a-c295bcfc59b6cfdf;gz%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/icon/mail.svg	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/icon/mail.svg	(from https://html.themexriver.com/Haptic-Html/index-6.html)
15:54:02	572/572	---M-Z	200	added ('OK')	image/svg+xml	etag:%2223c-66cb120a-171ace3858350b25;gz%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/icon/message-text.svg	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/icon/message-text.svg	(from https://html.themexriver.com/Haptic-Html/index-6.html)
15:54:02	28076/28076	---M--	200	added ('OK')	image/png	etag:%226dac-66cb120a-683b75f5c43e53fe;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/bg-shape/footer-1-bg-1.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/bg-shape/footer-1-bg-1.png	(from https://html.themexriver.com/Haptic-Html/index-6.html)
15:54:03	3273/3273	---M--	200	added ('OK')	image/png	etag:%22cc9-66cb120a-62578f8a869d9aca;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/logo/Logo-color.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/logo/Logo-color.png	(from https://html.themexriver.com/Haptic-Html/index-6.html)
15:54:03	27734/27734	---M--	200	added ('OK')	image/jpeg	etag:%226c56-66cb120a-1e771a2a69fd5a92;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/product-img/s_img1.jpg	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/product-img/s_img1.jpg	(from https://html.themexriver.com/Haptic-Html/index-6.html)
15:54:03	16975/16975	---M--	200	added ('OK')	image/jpeg	etag:%22424f-66cb120a-2f390f12470aef39;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/product-img/s_img2.jpg	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/product-img/s_img2.jpg	(from https://html.themexriver.com/Haptic-Html/index-6.html)
15:54:03	25937/25937	---M--	200	added ('OK')	image/jpeg	etag:%226551-66cb120a-c71513b00ab3fec0;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/product-img/s_img3.jpg	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/product-img/s_img3.jpg	(from https://html.themexriver.com/Haptic-Html/index-6.html)
15:54:04	18898/18898	---M--	200	added ('OK')	image/jpeg	etag:%2249d2-66cb120a-8c02007ff8a5985;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/product-img/s_img4.jpg	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/product-img/s_img4.jpg	(from https://html.themexriver.com/Haptic-Html/index-6.html)
15:54:04	11438/11438	---M-Z	200	added ('OK')	application/x-javascript	etag:%222cae-66cb120a-7bdbf0d1086bd892;gz%22	https://html.themexriver.com/Haptic-Html/assets/js/home-6.js	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/js/home-6.js	(from https://html.themexriver.com/Haptic-Html/index-6.html)
15:54:04	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f7e42fbb1644e0be;gz%22	https://html.themexriver.com/Haptic-Html/home-2.html	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/home-2.html	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:04	3186/3186	---M--	200	added ('OK')	image/png	etag:%22c72-66cb120a-77c94a2ef59a9c0;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/logo/Logo-color-2.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/logo/Logo-color-2.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:05	462/462	---M--	200	added ('OK')	image/png	etag:%221ce-66cb120a-db0616692d272b5b;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/icon/cart-icon-2.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/icon/cart-icon-2.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:05	97549/97549	---M--	200	added ('OK')	image/png	etag:%2217d0d-66cb120a-c0112bd8902ff158;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/bg-shape/hero-2-bg-img-1.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/bg-shape/hero-2-bg-img-1.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:05	560/560	---M--	200	added ('OK')	image/png	etag:%22230-66cb120a-7e7670c0d8fdea78;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/icon/subtitle-2-icon-1.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/icon/subtitle-2-icon-1.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:05	546/546	---M--	200	added ('OK')	image/png	etag:%22222-66cb120a-59cf0ccd86609257;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/icon/subtitle-2-icon-2.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/icon/subtitle-2-icon-2.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:06	267923/267923	---M--	200	added ('OK')	image/png	etag:%2241693-66cb120a-16fdb393e4c84c34;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/hero/hero-2-img-1.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/hero/hero-2-img-1.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:06	18076/18076	---M--	200	added ('OK')	image/png	etag:%22469c-66cb120a-8f7e8c04d64ac9c0;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/bg-shape/hero-2-curcle-1.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/bg-shape/hero-2-curcle-1.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:06	54740/54740	---M--	200	added ('OK')	image/png	etag:%22d5d4-66cb120a-e70393e0af9a960e;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/hero/hero-2-img-2.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/hero/hero-2-img-2.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:06	90056/90056	---M--	200	added ('OK')	image/png	etag:%2215fc8-66cb120a-e5164c7f5dcef9fc;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/hero/hero-2-img-3.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/hero/hero-2-img-3.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:07	3210/3210	---M--	200	added ('OK')	image/png	etag:%22c8a-66cb120a-7046dbd407acea09;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/icon/back-to-top-icon.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/icon/back-to-top-icon.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:07	55159/55159	---M--	200	added ('OK')	image/png	etag:%22d777-66cb120a-f4c64c81829f9e28;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/about/about-2-img-2.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/about/about-2-img-2.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:07	5035/5035	---M--	200	added ('OK')	image/png	etag:%2213ab-66cb120a-d5afcc816ea6a679;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/bg-shape/about-2-bg-shape-1.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/bg-shape/about-2-bg-shape-1.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:07	215628/215628	---M--	200	added ('OK')	image/png	etag:%2234a4c-66cb120a-a18bc7341f8d4f28;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/about/about-2-img-1.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/about/about-2-img-1.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:08	6042/6042	---M--	200	added ('OK')	image/png	etag:%22179a-66cb120a-af6c4440c864200f;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/about/about-2-icon-3.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/about/about-2-icon-3.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:08	2721/2721	---M--	200	added ('OK')	image/png	etag:%22aa1-66cb120a-e1a11eee8ba7634e;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/about/about-2-icon-1.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/about/about-2-icon-1.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:08	5168/5168	---M--	200	added ('OK')	image/png	etag:%221430-66cb120a-acfafd3e9c3122bd;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/about/about-2-icon-4.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/about/about-2-icon-4.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:08	2220/2220	---M--	200	added ('OK')	image/png	etag:%228ac-66cb120a-7a349d52d8ed7a5e;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/about/about-2-icon-2.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/about/about-2-icon-2.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:09	55343/55343	---M--	200	added ('OK')	image/png	etag:%22d82f-66cb120a-8714e57cb67bfe99;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/project/project-2-bg-img-1.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/project/project-2-bg-img-1.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:09	132438/132438	---M--	200	added ('OK')	image/png	etag:%2220556-66cb120a-3d15dc6b62df478c;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/project/project-2-img-1.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/project/project-2-img-1.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:09	144836/144836	---M--	200	added ('OK')	image/png	etag:%22235c4-66cb120a-b2859b684c7088d4;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/project/project-2-img-2.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/project/project-2-img-2.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:10	186640/186640	---M--	200	added ('OK')	image/png	etag:%222d910-66cb120a-c1a4f8648926b2a2;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/project/project-2-img-3.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/project/project-2-img-3.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:10	165603/165603	---M--	200	added ('OK')	image/png	etag:%22286e3-66cb120a-7c2045d80241f75;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/project/project-2-img-4.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/project/project-2-img-4.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:10	156792/156792	---M--	200	added ('OK')	image/png	etag:%2226478-66cb120a-cdd6f04780aafdb2;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/project/project-2-img-5.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/project/project-2-img-5.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:10	8688/8688	---M--	200	added ('OK')	image/png	etag:%2221f0-66cb120a-87b6ccd36dd8bd8a;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/bg-shape/blog-2-shape-1.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/bg-shape/blog-2-shape-1.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:10	20174/20174	---M--	200	added ('OK')	image/png	etag:%224ece-66cb120a-5dd5c1562b44db82;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/bg-shape/service-2-bg-shape-1.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/bg-shape/service-2-bg-shape-1.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:11	1374/1374	---M--	200	added ('OK')	image/png	etag:%2255e-66cb120a-2700dc70390e2844;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/icon/style-arrow-right.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/icon/style-arrow-right.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:11	95646/95646	---M--	200	added ('OK')	image/png	etag:%221759e-66cb120a-ba045c5695afb670;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/service/service-2-img-1.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/service/service-2-img-1.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:11	35243/35243	---M--	200	added ('OK')	image/png	etag:%2289ab-66cb120a-f81de3cf3f480d13;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/service/service-2-img-2.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/service/service-2-img-2.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:12	30051/30051	---M--	200	added ('OK')	image/png	etag:%227563-66cb120a-82b3510d79ffb1fb;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/service/service-2-img-3.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/service/service-2-img-3.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:12	33678/33678	---M--	200	added ('OK')	image/png	etag:%22838e-66cb120a-61fdcf75a6e6886f;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/service/service-2-img-4.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/service/service-2-img-4.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:12	2203/2203	---M--	200	added ('OK')	image/png	etag:%2289b-66cb120a-caf3b5e9fa9fe7f3;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/service/service-2-icon-1.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/service/service-2-icon-1.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:12	647/647	---M--	200	added ('OK')	image/png	etag:%22287-66cb120a-7a76062c39c2026e;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/service/check-icon.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/service/check-icon.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:13	1550/1550	---M--	200	added ('OK')	image/png	etag:%2260e-66cb120a-5f10e2a65a6241d5;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/icon/marquee-1-icon-1.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/icon/marquee-1-icon-1.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:13	217793/217793	---M--	200	added ('OK')	image/png	etag:%22352c1-66cb120a-a331df1f24385dd7;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/choose/choose-2-img-1.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/choose/choose-2-img-1.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:13	1557/1557	---M--	200	added ('OK')	image/png	etag:%22615-66cb120a-9e86dc78827257bd;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/choose/choose-2-shape-1.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/choose/choose-2-shape-1.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:13	4066/4066	---M--	200	added ('OK')	image/png	etag:%22fe2-66cb120a-e0d25d9036bca81;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/choose/choose-2-icon-1.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/choose/choose-2-icon-1.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:14	3638/3638	---M--	200	added ('OK')	image/png	etag:%22e36-66cb120a-fa5987251fc0598;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/choose/choose-2-icon-2.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/choose/choose-2-icon-2.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:14	76794/76794	---M--	200	added ('OK')	image/png	etag:%2212bfa-66cb120a-330212461ae4ef8e;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/testimonial/testimonial-2-bg-img.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/testimonial/testimonial-2-bg-img.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:14	31142/31142	---M--	200	added ('OK')	image/jpeg	etag:%2279a6-66cb120a-7553fa7b012532a2;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/testimonial/testimonial-2-img-1.jpg	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/testimonial/testimonial-2-img-1.jpg	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:14	41401/41401	---M--	200	added ('OK')	image/jpeg	etag:%22a1b9-66cb120a-b5c6902c0521963;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/testimonial/testimonial-2-img-2.jpg	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/testimonial/testimonial-2-img-2.jpg	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:15	11956/11956	---M--	200	added ('OK')	image/jpeg	etag:%222eb4-66cb120a-cb7e0b3513a18b42;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/testimonial/testimonial-2-img-3.jpg	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/testimonial/testimonial-2-img-3.jpg	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:15	22209/22209	---M--	200	added ('OK')	image/jpeg	etag:%2256c1-66cb120a-bd651a0cfab8c308;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/testimonial/testimonial-2-img-4.jpg	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/testimonial/testimonial-2-img-4.jpg	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:15	22948/22948	---M--	200	added ('OK')	image/jpeg	etag:%2259a4-66cb120a-388db5e99626a913;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/testimonial/testimonial-2-img-5.jpg	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/testimonial/testimonial-2-img-5.jpg	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:15	23788/23788	---M--	200	added ('OK')	image/jpeg	etag:%225cec-66cb120a-c7127df6a8f84446;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/testimonial/testimonial-2-img-6.jpg	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/testimonial/testimonial-2-img-6.jpg	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:16	16254/16254	---M--	200	added ('OK')	image/png	etag:%223f7e-66cb120a-1ba71b464d021237;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/icon/t-quote-icon-left.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/icon/t-quote-icon-left.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:16	16120/16120	---M--	200	added ('OK')	image/png	etag:%223ef8-66cb120a-40a96fd06efacafb;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/icon/t-quote-icon-right.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/icon/t-quote-icon-right.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:16	41513/41513	---M--	200	added ('OK')	image/png	etag:%22a229-66cb120a-a0fd0ebb1475dbd3;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/faq/faq-2-img-2.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/faq/faq-2-img-2.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:17	7996/7996	---M--	200	added ('OK')	image/png	etag:%221f3c-66cb120a-9af863a4e90c710;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/faq/faq-2-bg-shape-1.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/faq/faq-2-bg-shape-1.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
15:54:17	74490/74490	---M--	200	added ('OK')	image/png	etag:%22122fa-66cb120a-128a04a6967f76e2;;;%22	https://html.themexriver.com/Haptic-Html/assets/img/new_home/cta/cta-2-img.png	D:/html%20and%20css%20,%20bootstrap/tech/html.themexriver.com/Haptic-Html/assets/img/new_home/cta/cta-2-img.png	(from https://html.themexriver.com/Haptic-Html/index-7.html)
